Date,AAPL,ABNB,ADBE,ADI,ADP,ADSK,AEP,ALGN,AMAT,AMD,AMGN,AMZN,ANSS,ASML,AVGO,AZN,BIIB,BKNG,BKR,CDNS,CEG,CHTR,CMCSA,COST,CPRT,CRWD,CSCO,CSGP,CSX,CTAS,CTSH,DDOG,DLTR,DXCM,EA,EBAY,ENPH,EXC,FANG,FAST,FTNT,GEHC,GFS,GILD,GOOG,GOOGL,HON,IDXX,ILMN,INTC,INTU,ISRG,JD,KDP,KHC,KLAC,LRCX,LULU,MAR,MCHP,MDLZ,MELI,META,MNST,MRNA,MRVL,MSFT,MU,NFLX,NVDA,NXPI,ODFL,ON,ORLY,PANW,PAYX,PCAR,PDD,PEP,PYPL,QCOM,REGN,ROST,SBUX,SGEN,SIRI,SNPS,TEAM,TMUS,TSLA,TTD,TXN,VRSK,VRTX,WBA,WBD,WDAY,XEL,ZM,ZS
2023-06-16,184.9199981689453,128.67999267578125,495.17999267578125,188.36000061035156,221.32000732421875,213.5,84.93000030517578,330.2900085449219,138.92999267578125,120.08000183105469,229.66000366210938,125.48999786376953,334.3699951171875,721.8800048828125,868.1099853515625,75.22000122070312,297.4800109863281,2640.989990234375,30.56999969482422,235.83999633789062,92.88999938964844,341.239990234375,41.20000076293945,523.6500244140625,43.63999938964844,155.13999938964844,52.06999969482422,84.13999938964844,33.209999084472656,491.3599853515625,65.08000183105469,95.75,136.22000122070312,130.10000610351562,128.66000366210938,45.060001373291016,181.80999755859375,41.209999084472656,128.74000549316406,56.58000183105469,72.77999877929688,78.6500015258789,62.459999084472656,78.86000061035156,124.05999755859375,123.52999877929688,202.97000122070312,483.0299987792969,205.8699951171875,36.369998931884766,455.0299987792969,329.3599853515625,39.849998474121094,32.16999816894531,36.9900016784668,464.8900146484375,612.6500244140625,383.0199890136719,176.36000061035156,85.48999786376953,73.56999969482422,1194.739990234375,281.0,58.45000076293945,128.72999572753906,61.119998931884766,342.3299865722656,67.66000366210938,431.9599914550781,426.9200134277344,197.85000610351562,325.4599914550781,90.1500015258789,919.02001953125,246.52999877929688,113.58999633789062,78.62999725341797,79.87000274658203,186.0399932861328,66.43000030517578,122.68000030517578,783.0499877929688,107.83999633789062,101.87000274658203,198.32000732421875,3.940000057220459,441.19000244140625,177.8000030517578,130.92999267578125,260.5400085449219,76.43000030517578,176.75999450683594,224.52000427246094,347.8900146484375,32.66999816894531,12.800000190734863,222.39999389648438,63.91999816894531,70.05999755859375,154.00999450683594
2023-06-20,185.00999450683594,126.44999694824219,485.8599853515625,187.97999572753906,220.27999877929688,211.99000549316406,84.54000091552734,331.42999267578125,138.52000427246094,118.93000030517578,228.58999633789062,125.77999877929688,331.30999755859375,720.4099731445312,868.030029296875,73.94999694824219,293.7900085449219,2636.64990234375,29.799999237060547,232.52999877929688,91.98999786376953,331.8599853515625,40.63999938964844,519.7000122070312,43.8849983215332,152.0800018310547,51.54999923706055,85.30999755859375,32.90999984741211,484.44000244140625,64.63999938964844,96.68000030517578,136.5399932861328,129.97000122070312,126.41000366210938,44.84000015258789,171.99000549316406,40.7400016784668,126.97000122070312,56.75,71.66000366210938,78.9000015258789,61.849998474121094,77.70999908447266,123.8499984741211,123.0999984741211,200.39999389648438,482.2200012207031,202.1300048828125,35.0,455.1300048828125,327.8299865722656,37.16999816894531,31.93000030517578,36.619998931884766,464.45001220703125,614.280029296875,383.489990234375,173.7899932861328,84.38999938964844,73.26000213623047,1197.739990234375,284.3299865722656,58.36000061035156,124.2300033569336,60.83000183105469,338.04998779296875,66.9000015258789,434.70001220703125,438.0799865722656,195.39999389648438,320.6099853515625,89.37999725341797,917.489990234375,241.60000610351562,112.23999786376953,77.7699966430664,74.31999969482422,185.30999755859375,68.88999938964844,119.81999969482422,781.2100219726562,107.27999877929688,101.2699966430664,198.77999877929688,3.75,435.5,175.8300018310547,131.22999572753906,274.45001220703125,75.68000030517578,174.36000061035156,225.97000122070312,342.69000244140625,32.38999938964844,12.1899995803833,223.74000549316406,63.06999969482422,70.55999755859375,148.66000366210938
2023-06-21,183.9600067138672,127.45999908447266,477.4800109863281,185.44000244140625,220.55999755859375,207.97999572753906,85.44999694824219,330.7099914550781,136.6699981689453,112.11000061035156,227.0399932861328,124.83000183105469,325.04998779296875,707.2999877929688,847.6599731445312,73.37999725341797,294.3599853515625,2643.800048828125,30.489999771118164,228.00999450683594,90.5,328.7799987792969,40.619998931884766,519.6199951171875,44.505001068115234,143.85000610351562,50.849998474121094,87.58000183105469,33.130001068115234,486.5,63.18000030517578,91.94000244140625,142.77000427246094,127.86000061035156,124.56999969482422,44.099998474121094,167.99000549316406,40.90999984741211,127.66999816894531,57.63999938964844,71.11000061035156,79.62000274658203,59.439998626708984,77.61000061035156,121.26000213623047,120.55000305175781,201.8000030517578,485.82000732421875,199.8699951171875,32.900001525878906,450.5299987792969,323.739990234375,36.59000015258789,31.739999771118164,36.06999969482422,456.42999267578125,605.7999877929688,378.80999755859375,176.1199951171875,82.95999908447266,73.13999938964844,1210.9000244140625,281.6400146484375,58.40999984741211,121.06999969482422,58.849998474121094,333.55999755859375,65.80000305175781,424.45001220703125,430.45001220703125,193.27999877929688,326.6499938964844,88.06999969482422,937.9299926757812,238.9199981689453,112.86000061035156,78.5199966430664,73.02999877929688,185.42999267578125,68.19000244140625,115.76000213623047,778.77001953125,107.23999786376953,101.87000274658203,198.6300048828125,3.6600000858306885,426.3399963378906,168.3800048828125,132.67999267578125,259.4599914550781,76.45999908447266,170.47999572753906,227.22000122070312,343.2799987792969,31.559999465942383,12.369999885559082,219.8300018310547,62.810001373291016,66.93000030517578,144.85000610351562
2023-06-22,187.0,127.95999908447266,477.5799865722656,186.11000061035156,220.39999389648438,206.6999969482422,85.0999984741211,334.3999938964844,138.9199981689453,110.69999694824219,229.66000366210938,130.14999389648438,325.67999267578125,717.4099731445312,842.4299926757812,73.94999694824219,293.95001220703125,2677.89990234375,30.149999618530273,227.0,89.25,325.9100036621094,40.58000183105469,524.2000122070312,44.650001525878906,145.8000030517578,51.119998931884766,86.4000015258789,33.11000061035156,487.2699890136719,62.599998474121094,94.5,144.07000732421875,126.5199966430664,125.44999694824219,43.869998931884766,162.52999877929688,40.540000915527344,125.8499984741211,56.959999084472656,71.86000061035156,80.20999908447266,59.61000061035156,78.11000061035156,123.87000274658203,123.1500015258789,200.64999389648438,490.7200012207031,202.14999389648438,32.709999084472656,450.8399963378906,327.6199951171875,36.59000015258789,31.920000076293945,36.06999969482422,467.3800048828125,619.8699951171875,377.9599914550781,175.69000244140625,83.12000274658203,73.73999786376953,1241.510009765625,284.8800048828125,59.689998626708984,120.4800033569336,59.119998931884766,339.7099914550781,66.25,422.4800109863281,430.25,194.64999389648438,330.9100036621094,88.94999694824219,932.5499877929688,249.14999389648438,111.2699966430664,78.11000061035156,72.88999938964844,187.35000610351562,68.56999969482422,116.4000015258789,779.8099975585938,107.95999908447266,100.8499984741211,198.91000366210938,3.75,426.1300048828125,169.91000366210938,134.33999633789062,264.6099853515625,76.80000305175781,172.6300048828125,228.00999450683594,348.1600036621094,31.889999389648438,12.09000015258789,221.0,62.7599983215332,67.44999694824219,144.83999633789062
2023-06-23,186.67999267578125,124.7300033569336,484.7200012207031,185.94000244140625,213.8300018310547,202.0,83.48999786376953,328.8299865722656,136.07000732421875,110.01000213623047,227.11000061035156,129.3300018310547,319.5400085449219,697.8900146484375,822.1500244140625,72.12000274658203,284.5199890136719,2623.929931640625,29.770000457763672,225.32000732421875,90.36000061035156,326.2799987792969,40.09000015258789,524.4400024414062,44.595001220703125,143.64999389648438,50.33000183105469,86.75,32.7400016784668,482.5899963378906,62.040000915527344,93.66999816894531,143.6699981689453,126.75,125.25,43.369998931884766,158.69000244140625,39.869998931884766,125.4000015258789,56.88999938964844,71.58999633789062,79.81999969482422,57.689998626708984,77.47000122070312,123.0199966430664,122.33999633789062,200.08999633789062,487.7799987792969,201.6699981689453,33.0,452.69000244140625,327.260009765625,34.869998931884766,31.18000030517578,35.90999984741211,456.95001220703125,608.760009765625,374.25,171.4499969482422,81.97000122070312,73.0999984741211,1226.489990234375,288.7300109863281,59.11000061035156,118.5,57.81999969482422,335.0199890136719,65.27999877929688,424.0199890136719,422.0899963378906,188.69000244140625,326.6300048828125,87.5199966430664,924.760009765625,243.94000244140625,108.37999725341797,78.44000244140625,69.80000305175781,186.07000732421875,66.94000244140625,113.43000030517578,779.72998046875,108.66000366210938,98.33999633789062,198.22000122070312,3.8299999237060547,419.55999755859375,162.41000366210938,132.8000030517578,256.6000061035156,76.23999786376953,167.67999267578125,224.35000610351562,347.0,31.399999618530273,11.789999961853027,222.25,62.099998474121094,66.62000274658203,142.6999969482422
2023-06-26,185.27000427246094,123.12999725341797,479.510009765625,186.33999633789062,215.5399932861328,200.77999877929688,83.77999877929688,331.4599914550781,139.8000030517578,107.51000213623047,224.72999572753906,127.33000183105469,316.20001220703125,700.239990234375,821.6300048828125,71.7300033569336,281.5799865722656,2615.760009765625,30.530000686645508,223.00999450683594,90.62999725341797,336.8800048828125,40.560001373291016,523.4199829101562,44.54999923706055,141.80999755859375,50.209999084472656,87.80999755859375,33.11000061035156,485.3699951171875,62.459999084472656,93.33999633789062,143.41000366210938,124.62000274658203,126.66999816894531,43.459999084472656,159.2100067138672,40.56999969482422,127.22000122070312,57.56999969482422,71.05999755859375,77.80000305175781,59.86000061035156,76.55999755859375,119.08999633789062,118.33999633789062,202.5800018310547,481.82000732421875,191.8800048828125,33.34000015258789,453.29998779296875,325.1600036621094,34.970001220703125,31.1200008392334,35.54999923706055,458.54998779296875,620.3300170898438,373.7699890136719,171.50999450683594,82.83999633789062,73.2300033569336,1155.510009765625,278.4700012207031,57.709999084472656,120.41000366210938,57.75,328.6000061035156,65.44999694824219,415.94000244140625,406.32000732421875,192.1999969482422,334.5400085449219,88.62000274658203,931.6500244140625,243.8000030517578,110.6500015258789,79.20999908447266,69.58000183105469,184.88999938964844,66.44000244140625,116.62999725341797,784.3800048828125,107.61000061035156,98.2300033569336,196.5399932861328,3.9100000858306885,417.2099914550781,158.5399932861328,134.85000610351562,241.0500030517578,75.2300033569336,168.75,223.0,347.45001220703125,31.59000015258789,11.779999732971191,219.94000244140625,62.86000061035156,66.62000274658203,141.7100067138672
2023-06-27,188.05999755859375,127.88999938964844,489.2699890136719,192.3800048828125,215.61000061035156,206.85000610351562,83.44000244140625,340.69000244140625,146.5500030517578,110.38999938964844,222.61000061035156,129.17999267578125,323.32000732421875,725.0800170898438,848.4000244140625,71.66999816894531,282.95001220703125,2700.360107421875,30.969999313354492,228.8000030517578,90.8499984741211,353.8399963378906,41.47999954223633,530.3300170898438,44.4900016784668,144.27999877929688,50.86000061035156,89.91999816894531,33.470001220703125,491.19000244140625,63.130001068115234,95.69000244140625,146.67999267578125,123.5,131.3800048828125,44.470001220703125,161.02999877929688,40.81999969482422,127.31999969482422,58.459999084472656,73.66000366210938,77.06999969482422,62.83000183105469,76.01000213623047,119.01000213623047,118.33000183105469,203.33999633789062,484.20001220703125,183.42999267578125,34.099998474121094,459.0299987792969,330.0199890136719,35.75,31.25,35.58000183105469,476.92999267578125,649.1599731445312,374.5199890136719,177.30999755859375,86.77999877929688,73.93000030517578,1162.0899658203125,287.04998779296875,58.130001068115234,120.66999816894531,60.59000015258789,334.57000732421875,66.79000091552734,417.0799865722656,418.760009765625,200.32000732421875,359.2699890136719,91.87000274658203,935.3900146484375,251.58999633789062,111.06999969482422,80.36000061035156,71.68000030517578,186.22000122070312,66.2300033569336,119.79000091552734,716.0900268554688,108.91999816894531,98.72000122070312,196.47999572753906,4.090000152587891,426.7799987792969,161.8800048828125,136.1699981689453,250.2100067138672,76.7699966430664,176.30999755859375,224.6300048828125,347.1199951171875,28.639999389648438,12.270000457763672,224.22000122070312,62.439998626708984,68.05000305175781,144.66000366210938
2023-06-28,189.25,127.62999725341797,482.42999267578125,189.89999389648438,215.61000061035156,206.3000030517578,81.62000274658203,345.07000732421875,144.02999877929688,110.16999816894531,221.30999755859375,129.0399932861328,324.30999755859375,724.1900024414062,847.9400024414062,70.95999908447266,284.0199890136719,2666.469970703125,31.1299991607666,229.36000061035156,90.55000305175781,359.3900146484375,41.66999816894531,532.7999877929688,44.85499954223633,145.08999633789062,50.869998931884766,89.33000183105469,33.59000015258789,489.3399963378906,63.369998931884766,98.1500015258789,145.66000366210938,126.41999816894531,130.66000366210938,44.84000015258789,161.4199981689453,40.09000015258789,128.61000061035156,58.060001373291016,74.33000183105469,77.19000244140625,62.970001220703125,76.18000030517578,121.08000183105469,120.18000030517578,202.5,491.3399963378906,184.50999450683594,33.56999969482422,459.6300048828125,332.9800109863281,34.790000915527344,30.899999618530273,35.02000045776367,474.42999267578125,642.1799926757812,376.25,177.66000366210938,85.87999725341797,73.22000122070312,1207.68994140625,285.2900085449219,57.150001525878906,123.0,60.06999969482422,335.8500061035156,67.06999969482422,429.8399963378906,411.1700134277344,197.55999755859375,370.2900085449219,91.20999908447266,937.030029296875,253.41000366210938,110.70999908447266,80.68000030517578,70.20999908447266,183.6999969482422,66.02999877929688,117.54000091552734,700.030029296875,108.33999633789062,98.61000061035156,193.8699951171875,4.269999980926514,427.1499938964844,166.88999938964844,136.27000427246094,256.239990234375,78.25,174.9600067138672,223.1699981689453,350.7799987792969,29.079999923706055,12.449999809265137,222.9600067138672,61.2400016784668,68.69000244140625,144.11000061035156
2023-06-29,189.58999633789062,125.0999984741211,483.7699890136719,189.47999572753906,216.4600067138672,206.17999267578125,83.26000213623047,341.7900085449219,144.22999572753906,111.23999786376953,221.16000366210938,127.9000015258789,326.04998779296875,723.3499755859375,862.5700073242188,70.8499984741211,282.1300048828125,2655.909912109375,31.360000610351562,228.5399932861328,90.87000274658203,362.67999267578125,41.470001220703125,531.6900024414062,45.130001068115234,143.99000549316406,51.209999084472656,90.12000274658203,33.869998931884766,490.0299987792969,64.54000091552734,96.44999694824219,143.61000061035156,127.94000244140625,130.4499969482422,44.599998474121094,158.77000427246094,40.11000061035156,130.00999450683594,58.540000915527344,75.08999633789062,78.68000030517578,63.09000015258789,76.01000213623047,120.01000213623047,119.0999984741211,206.47000122070312,494.489990234375,185.49000549316406,32.90999984741211,455.82000732421875,338.489990234375,34.02000045776367,30.760000228881836,35.02000045776367,477.2300109863281,640.3599853515625,370.260009765625,181.27000427246094,86.9800033569336,72.27999877929688,1171.449951171875,281.5299987792969,57.41999816894531,122.11000061035156,58.369998931884766,335.04998779296875,64.33000183105469,428.239990234375,408.2200012207031,199.75999450683594,375.75,92.08000183105469,937.4199829101562,253.3300018310547,109.33000183105469,82.61000061035156,68.9000015258789,183.8800048828125,65.86000061035156,118.05999755859375,708.4199829101562,108.87000274658203,98.68000030517578,191.52999877929688,4.329999923706055,427.8999938964844,161.63999938964844,136.83999633789062,257.5,77.37000274658203,176.7899932861328,223.27000427246094,348.17999267578125,28.3700008392334,12.420000076293945,227.1199951171875,61.290000915527344,67.5999984741211,144.83999633789062
2023-06-30,193.97000122070312,128.16000366210938,488.989990234375,194.80999755859375,219.7899932861328,204.61000061035156,84.19999694824219,353.6400146484375,144.5399932861328,113.91000366210938,222.02000427246094,130.36000061035156,330.2699890136719,724.75,867.4299926757812,71.56999969482422,284.8500061035156,2700.330078125,31.610000610351562,234.52000427246094,91.55000305175781,367.3699951171875,41.54999923706055,538.3800048828125,45.60499954223633,146.8699951171875,51.7400016784668,89.0,34.099998474121094,497.0799865722656,65.27999877929688,98.37999725341797,143.5,128.50999450683594,129.6999969482422,44.689998626708984,167.47999572753906,40.7400016784668,131.36000061035156,58.9900016784668,75.58999633789062,81.23999786376953,64.58000183105469,77.06999969482422,120.97000122070312,119.69999694824219,207.5,502.2300109863281,187.49000549316406,33.439998626708984,458.19000244140625,341.94000244140625,34.130001068115234,31.270000457763672,35.5,485.0199890136719,642.8599853515625,378.5,183.69000244140625,89.58999633789062,72.94000244140625,1184.5999755859375,286.9800109863281,57.439998626708984,121.5,59.779998779296875,340.5400085449219,63.11000061035156,440.489990234375,423.0199890136719,204.67999267578125,369.75,94.58000183105469,955.2999877929688,255.50999450683594,111.87000274658203,83.6500015258789,69.13999938964844,185.22000122070312,66.7300033569336,119.04000091552734,718.5399780273438,112.12999725341797,99.05999755859375,192.4600067138672,4.53000020980835,435.4100036621094,167.80999755859375,138.89999389648438,261.7699890136719,77.22000122070312,180.02000427246094,226.02999877929688,351.9100036621094,28.489999771118164,12.539999961853027,225.88999938964844,62.16999816894531,67.87999725341797,146.3000030517578
2023-07-03,192.4600067138672,132.35000610351562,485.2099914550781,194.3300018310547,218.72999572753906,203.6999969482422,85.31999969482422,344.5899963378906,145.47000122070312,115.81999969482422,225.00999450683594,130.22000122070312,326.95001220703125,733.8800048828125,876.4400024414062,65.25,285.44000244140625,2720.7900390625,31.600000381469727,235.39999389648438,91.5999984741211,368.20001220703125,41.7599983215332,541.0399780273438,45.125,145.9600067138672,51.81999969482422,87.51000213623047,34.34000015258789,487.42999267578125,65.55999755859375,98.29000091552734,147.47000122070312,127.0199966430664,130.8699951171875,45.22999954223633,169.5500030517578,41.04999923706055,131.9499969482422,58.40999984741211,74.66000366210938,80.69000244140625,64.73999786376953,76.72000122070312,120.55999755859375,119.9000015258789,208.3000030517578,490.17999267578125,188.1199951171875,33.619998931884766,451.57000732421875,336.0299987792969,35.150001525878906,31.469999313354492,35.810001373291016,484.82000732421875,650.989990234375,379.4100036621094,184.22999572753906,90.69000244140625,73.51000213623047,1193.75,286.0199890136719,56.95000076293945,121.7300033569336,61.349998474121094,337.989990234375,63.900001525878906,441.44000244140625,424.1300048828125,207.1300048828125,367.8699951171875,96.83000183105469,947.0800170898438,254.63999938964844,111.47000122070312,83.63999938964844,71.29000091552734,185.60000610351562,68.0999984741211,120.08999633789062,718.0900268554688,111.12999725341797,99.1500015258789,194.42999267578125,4.630000114440918,434.010009765625,167.58999633789062,139.3300018310547,279.82000732421875,77.44999694824219,179.75999450683594,222.5,347.57000732421875,29.020000457763672,13.010000228881836,224.58999633789062,62.97999954223633,68.29000091552734,146.58999633789062
2023-07-05,191.3300018310547,131.69000244140625,487.260009765625,190.0,219.6999969482422,203.85000610351562,85.80000305175781,336.82000732421875,142.25999450683594,113.94999694824219,225.8800048828125,130.3800048828125,323.9200134277344,715.6699829101562,861.8599853515625,67.05999755859375,285.8900146484375,2674.0,31.540000915527344,232.52000427246094,92.13999938964844,367.6499938964844,41.47999954223633,541.1300048828125,45.244998931884766,145.0800018310547,51.5099983215332,88.62000274658203,33.869998931884766,486.760009765625,65.52999877929688,98.27999877929688,145.44000244140625,128.07000732421875,129.88999938964844,45.029998779296875,165.33999633789062,41.47999954223633,130.60000610351562,58.25,74.30999755859375,80.6500015258789,63.349998474121094,77.23999786376953,122.62999725341797,121.75,206.42999267578125,492.4599914550781,187.02999877929688,32.5099983215332,457.8399963378906,333.8900146484375,35.20000076293945,31.75,35.849998474121094,467.9100036621094,628.5800170898438,375.989990234375,182.1199951171875,88.43000030517578,73.22000122070312,1247.3599853515625,294.3699951171875,56.970001220703125,123.54000091552734,59.810001373291016,338.1499938964844,62.060001373291016,445.8999938964844,423.1700134277344,203.6699981689453,367.7300109863281,92.94999694824219,947.8400268554688,257.8800048828125,112.87999725341797,82.27999877929688,71.83999633789062,186.5800018310547,68.8499984741211,117.12999725341797,717.8300170898438,110.62000274658203,98.45999908447266,193.39999389648438,4.559999942779541,432.739990234375,172.75999450683594,139.55999755859375,282.4800109863281,77.16999816894531,176.52999877929688,226.0500030517578,348.32000732421875,29.260000228881836,12.829999923706055,222.60000610351562,63.790000915527344,67.6500015258789,146.97000122070312
2023-07-06,191.80999755859375,128.16000366210938,481.2900085449219,186.19000244140625,221.64999389648438,201.0500030517578,85.33000183105469,330.9200134277344,140.3800048828125,113.4800033569336,222.97999572753906,128.36000061035156,321.3900146484375,699.3099975585938,848.0,65.41000366210938,284.989990234375,2632.68994140625,31.600000381469727,230.07000732421875,91.0,371.7699890136719,41.209999084472656,537.3699951171875,44.470001220703125,143.61000061035156,51.11000061035156,88.04000091552734,33.459999084472656,486.7799987792969,64.70999908447266,97.08000183105469,144.27000427246094,127.69999694824219,130.6999969482422,43.849998474121094,161.3800048828125,41.060001373291016,127.16999816894531,57.77000045776367,74.6500015258789,79.12000274658203,61.790000915527344,76.23999786376953,120.93000030517578,120.11000061035156,204.00999450683594,491.2300109863281,182.47999572753906,31.969999313354492,451.5,330.1400146484375,34.08000183105469,32.20000076293945,35.65999984741211,461.5400085449219,621.0,367.0299987792969,182.0399932861328,86.88999938964844,72.87999725341797,1153.5899658203125,291.989990234375,56.61000061035156,118.29000091552734,58.81999969482422,341.2699890136719,61.22999954223633,438.8399963378906,421.0299987792969,204.3699951171875,366.05999755859375,92.61000061035156,944.3300170898438,253.39999389648438,113.72000122070312,81.81999969482422,67.69000244140625,186.60000610351562,66.13999938964844,115.22000122070312,704.8300170898438,109.33000183105469,96.19999694824219,191.89999389648438,4.440000057220459,431.1099853515625,165.83999633789062,139.16000366210938,276.5400085449219,75.3499984741211,174.82000732421875,227.00999450683594,345.760009765625,29.110000610351562,12.670000076293945,219.3000030517578,63.7599983215332,64.69000244140625,141.74000549316406
2023-07-07,190.67999267578125,130.32000732421875,485.2699890136719,185.30999755859375,218.74000549316406,201.57000732421875,84.29000091552734,329.5400085449219,139.57000732421875,113.16999816894531,218.64999389648438,129.77999877929688,320.1700134277344,696.739990234375,846.75,64.8499984741211,275.07000732421875,2636.909912109375,33.11000061035156,226.88999938964844,91.33000183105469,371.94000244140625,41.43000030517578,525.0499877929688,44.05500030517578,144.0500030517578,50.9900016784668,86.77999877929688,33.29999923706055,480.239990234375,65.33999633789062,98.0199966430664,143.5399932861328,126.70999908447266,129.1999969482422,44.2599983215332,166.1699981689453,40.959999084472656,132.39999389648438,57.869998931884766,74.68000030517578,79.62000274658203,62.540000915527344,74.41999816894531,120.13999938964844,119.4800033569336,203.25999450683594,498.010009765625,183.32000732421875,31.850000381469727,448.19000244140625,331.2900085449219,35.7599983215332,31.760000228881836,35.459999084472656,455.8299865722656,617.8699951171875,363.739990234375,185.66000366210938,86.62000274658203,72.0,1153.8199462890625,290.5299987792969,55.869998931884766,118.87000274658203,59.150001525878906,337.2200012207031,60.650001525878906,438.1000061035156,425.0299987792969,204.05999755859375,369.94000244140625,93.30000305175781,934.469970703125,247.58999633789062,113.44000244140625,82.30999755859375,70.0,183.0800018310547,66.79000091552734,115.94000244140625,692.4500122070312,107.45999908447266,96.05000305175781,191.50999450683594,4.449999809265137,431.2900085449219,169.4499969482422,138.97000122070312,274.42999267578125,75.80000305175781,173.6999969482422,224.97000122070312,338.17999267578125,29.100000381469727,12.539999961853027,218.72999572753906,62.93000030517578,65.66999816894531,143.17999267578125
2023-07-10,188.61000061035156,131.7100067138672,496.3500061035156,191.0500030517578,224.25999450683594,207.3300018310547,84.33999633789062,343.70001220703125,140.55999755859375,113.58000183105469,224.72999572753906,127.12999725341797,332.2099914550781,709.8300170898438,877.72998046875,65.19000244140625,281.5799865722656,2728.830078125,33.22999954223633,234.4199981689453,93.5999984741211,372.5400085449219,41.849998474121094,527.010009765625,45.14500045776367,149.9499969482422,51.400001525878906,88.12000274658203,33.61000061035156,489.489990234375,66.63999938964844,101.44999694824219,144.89999389648438,130.6199951171875,130.5399932861328,45.66999816894531,175.47000122070312,40.97999954223633,134.08999633789062,58.849998474121094,77.86000061035156,80.66000366210938,64.33000183105469,75.69000244140625,116.87000274658203,116.44999694824219,207.74000549316406,521.2100219726562,183.94000244140625,32.7400016784668,464.3299865722656,340.2699890136719,35.95000076293945,31.459999084472656,35.400001525878906,467.6600036621094,627.6400146484375,369.5199890136719,190.94000244140625,88.88999938964844,72.0999984741211,1087.1500244140625,294.1000061035156,56.380001068115234,123.08999633789062,60.290000915527344,331.8299865722656,62.47999954223633,441.7099914550781,421.79998779296875,210.4199981689453,374.75,95.9800033569336,961.0900268554688,247.47000122070312,116.4800033569336,84.61000061035156,70.13999938964844,184.3000030517578,69.27999877929688,117.12000274658203,703.3599853515625,109.58000183105469,99.12999725341797,192.2100067138672,4.610000133514404,445.7200012207031,173.49000549316406,138.33999633789062,269.6099853515625,75.91000366210938,179.44000244140625,226.97999572753906,344.4599914550781,29.790000915527344,12.949999809265137,222.39999389648438,62.650001525878906,67.62000274658203,154.27000427246094
2023-07-11,188.0800018310547,137.5399932861328,504.739990234375,190.9499969482422,226.3800048828125,212.0500030517578,86.0199966430664,350.1000061035156,137.55999755859375,111.31999969482422,223.86000061035156,128.77999877929688,333.7200012207031,705.0,882.0499877929688,64.86000061035156,279.8399963378906,2783.39990234375,34.029998779296875,231.8699951171875,94.36000061035156,380.2300109863281,42.0099983215332,529.6400146484375,45.28499984741211,150.7899932861328,52.119998931884766,88.33000183105469,33.77000045776367,492.75,67.18000030517578,104.9800033569336,147.50999450683594,131.22999572753906,137.3300018310547,46.900001525878906,173.77999877929688,41.709999084472656,137.13999938964844,58.959999084472656,78.31999969482422,81.26000213623047,64.19999694824219,76.12000274658203,117.70999908447266,117.13999938964844,208.72999572753906,514.8200073242188,184.82000732421875,33.29999923706055,463.70001220703125,339.1099853515625,36.02000045776367,31.389999389648438,35.630001068115234,459.4800109863281,619.4199829101562,379.4800109863281,191.25999450683594,88.38999938964844,70.88999938964844,1121.5799560546875,298.2900085449219,55.529998779296875,122.12999725341797,62.150001525878906,332.4700012207031,63.599998474121094,440.2099914550781,424.04998779296875,210.9499969482422,377.9100036621094,96.63999938964844,967.5599975585938,250.22999572753906,118.13999938964844,86.12999725341797,71.04000091552734,183.97999572753906,70.62000274658203,116.87000274658203,716.8300170898438,111.0,100.08999633789062,195.0,4.78000020980835,438.70001220703125,174.52000427246094,140.02000427246094,269.7900085449219,82.69000244140625,178.82000732421875,226.9600067138672,341.739990234375,30.56999969482422,13.300000190734863,221.7100067138672,63.119998931884766,69.73999786376953,147.38999938964844
2023-07-12,189.77000427246094,137.02000427246094,507.3599853515625,195.39999389648438,224.99000549316406,215.32000732421875,87.23999786376953,357.6000061035156,138.88999938964844,114.58000183105469,225.67999267578125,130.8000030517578,336.8500061035156,724.8599853515625,889.9500122070312,66.47000122070312,277.6199951171875,2788.469970703125,34.439998626708984,232.74000549316406,96.05999755859375,382.7200012207031,42.34000015258789,538.0,45.33000183105469,146.1300048828125,50.7400016784668,88.54000091552734,33.529998779296875,493.04998779296875,67.16999816894531,105.44499969482422,147.6699981689453,133.6699981689453,135.47000122070312,46.40999984741211,182.8000030517578,42.04999923706055,139.50999450683594,58.72999954223633,76.72000122070312,81.69000244140625,65.55000305175781,76.37999725341797,119.62000274658203,118.93000030517578,208.52000427246094,525.6799926757812,191.9499969482422,33.97999954223633,476.8399963378906,347.5899963378906,37.40999984741211,31.270000457763672,35.7599983215332,466.07000732421875,622.5999755859375,383.32000732421875,190.00999450683594,90.70999908447266,71.4000015258789,1141.1300048828125,309.3399963378906,56.209999084472656,125.91999816894531,62.880001068115234,337.20001220703125,63.790000915527344,444.04998779296875,439.0199890136719,211.86000061035156,375.760009765625,98.62999725341797,969.22998046875,232.63999938964844,118.55999755859375,86.2300033569336,75.33999633789062,183.1699981689453,70.58999633789062,118.68000030517578,718.4199829101562,111.5199966430664,101.13999938964844,196.0,4.809999942779541,441.3500061035156,175.33999633789062,140.88999938964844,271.989990234375,84.51000213623047,182.3699951171875,226.50999450683594,346.05999755859375,30.31999969482422,13.15999984741211,219.0800018310547,63.790000915527344,69.80000305175781,137.67999267578125
